session_id,mac_hash,gw_id,ts_begin,ts_end,incoming,outgoing,latitude_begin,longitude_begin,latitude_end,longitude_end,duration
76dd50d20d08546abb17fd1fd74918fec9b3fe28,7d73511c62416b8e89f0d9548a50ca5fd5ad2e54,2079,2017-09-01T03:57:39.000Z,2017-09-01T04:07:41.000Z,0,0,1.2957,103.77081,1.294517,103.7749,5
6fce785f625c42a99ebda128fc08c2db88736e14,b40e810eed1018555d100c8762459d2e018a3820,2023,2017-09-01T03:57:42.000Z,2017-09-01T04:18:38.000Z,0,0,1.30355,103.77448,1.292883,103.77496,670
513a16316cb7e799078b6138ebea226161d1a1e9,b37baf0bd153373365285e5ee7f863fdad441043,2023,2017-09-01T03:57:46.000Z,2017-09-01T04:07:47.000Z,0,0,1.303533,103.77447,1.291583,103.78358,27
6819ed91fd7fd74b1abb6b0b22b2b30254b052dd,c9047635b0f37d9139d26cc4c94d27921cd4ff67,2023,2017-09-01T03:57:47.000Z,2017-09-01T04:07:49.000Z,0,0,1.303533,103.77447,1.291567,103.78355,65
8922027e9a0f4e23f9274ac5d12fe932eba2762e,71a1451a7ddf9579ade20f82611a7ade33282667,2023,2017-09-01T03:58:11.000Z,2017-09-01T04:13:15.000Z,0,0,1.303517,103.77445,1.29385,103.77545,327
1defff3e6f6c22982af32a4e97aaeed9a922af59,fa23e810b438f7361d4c8f8ab51799c2062e35e3,2034,2017-09-01T03:58:01.000Z,2017-09-01T04:08:03.000Z,0,0,1.291767,103.78033,1.2988,103.77563,149
f694476af77ed4c891c07cd0b3497a8cec43e236,37bab62a54b8e2c50f1cee7677ac4b82495d4528,2023,2017-09-01T03:58:10.000Z,2017-09-01T04:13:29.000Z,0,0,1.303517,103.77445,1.293767,103.77547,319
b4f312d9309810090e4b5df6aefa57ede7126211,79d15b4c4f9b4c937ddab928ee7c043cd796af34,2023,2017-09-01T03:58:10.000Z,2017-09-01T04:13:11.000Z,0,0,1.303517,103.77445,1.293917,103.77541,462
df9386c697f172b2ab1f8a862a1a0d85ad34b91a,8e27100b2c47da57c037d61ad6161808c9e3e688,2023,2017-09-01T03:58:03.000Z,2017-09-01T04:08:05.000Z,0,0,1.303517,103.77445,1.2918,103.78287,379
310a483fa84ed9a4f90a831830b28b2d2921420e,835b947d8b6193433c551edaa223b81b875facd5,2023,2017-09-01T03:59:49.000Z,2017-09-01T04:09:50.000Z,0,0,1.301017,103.77447,1.2916,103.78027,294
db7c48a440a67407404c205d392c95ffeae84946,ca67acc326bbaa20e1fb459195a88906c727a14c,2034,2017-09-01T03:59:03.000Z,2017-09-01T04:09:05.000Z,0,0,1.29185,103.7803,1.298967,103.77437,98
4110ba2436aa112905d0a6973e2e56b5375d6643,489a334864c6dfd29647246898ed6474898207d9,2023,2017-09-01T03:59:11.000Z,2017-09-01T04:14:01.000Z,0,0,1.3035,103.77433,1.293767,103.77544,401
d9adf0e98b6e10da2943bb8c9e559a902f22a1fa,2e9896c80784e7d2a6ef3a75d233d7cca2af89de,2023,2017-09-01T03:59:15.000Z,2017-09-01T04:09:17.000Z,0,0,1.30335,103.77413,1.291033,103.78078,20
d6c08b171eb1093fa8a18abd54ebf9df6f28c426,50d8b4a941c26b89482c94ab324b5a274f9ced66,2023,2017-09-01T03:59:29.000Z,2017-09-01T04:07:31.000Z,0,0,null,null,1.292117,103.78416,482
ff61cff54807122cbf4789f194ddfa69501840d1,e3038003dd804528d42574b6ccf2d1611bbffcf4,2023,2017-09-01T03:59:08.000Z,2017-09-01T04:14:12.000Z,0,0,1.303533,103.77451,1.293767,103.77544,904
3ea330b61a32f27e5756617f64fe710e5b547926,1d896dcae6f9e10fbaae82126fcf0b5f11d0471c,2034,2017-09-01T03:59:34.000Z,2017-09-01T04:09:35.000Z,0,0,1.291933,103.78024,1.2988,103.77425,601
593bf4ea000cabd97a4be3af47748f9eb741eb48,2b7ee559aed0e83f8d086c02688136cea1a27b66,2023,2017-09-01T03:59:36.000Z,2017-09-01T04:15:16.000Z,0,0,1.302217,103.77409,1.29375,103.77541,340
c55cdabd6c9ef51200043bed25d508f69be7e286,5fb246548a6a7c13764b442c43275291bd26afaa,2034,2017-09-01T03:59:49.000Z,2017-09-01T04:09:50.000Z,0,0,1.291867,103.7802,1.29825,103.7737,47
fd5ce51a9b51c9b60cbba0fc70cd3d93afb0cf1e,e01c47257d7ead6d74d63381cb3603fb38ae55d2,2034,2017-09-01T04:00:07.000Z,2017-09-01T04:20:08.000Z,0,0,1.291833,103.7802,1.29375,103.77541,704
b2859190628b66177f04c6cba7f90817122fb968,d49e14be27055ce18c4d997f9511b442739a40b4,2129,2017-09-01T04:00:47.000Z,2017-09-01T04:19:02.000Z,0,0,1.29185,103.78053,1.294533,103.78478,621
6c3f39c54067dc3f762595a96a80c9807e2955b7,16f41100ea57aec80a02f83adef61c25ddb571af,2023,2017-09-01T04:00:54.000Z,2017-09-01T04:10:56.000Z,0,0,1.298883,103.77605,1.293717,103.77613,285
b1a72e0b27b1129a37bfcc300e2e94b655970a92,ca67acc326bbaa20e1fb459195a88906c727a14c,2129,2017-09-01T04:00:54.000Z,2017-09-01T04:19:42.000Z,0,0,1.291883,103.78046,1.291967,103.78402,546
7f72c698e68171278c8acb6351ace98cfd17f339,c29c5c9eb95126c772864c6d0faf9be5f4b26752,2034,2017-09-01T04:00:40.000Z,2017-09-01T04:10:42.000Z,0,0,1.291583,103.78022,1.29635,103.77213,202
0003cd3d1010b0f9f0ff9c1228d452e7af94e555,978069b9c1d70181ea7de0825497b3a2e22f6aff,2023,2017-09-01T04:00:45.000Z,2017-09-01T04:11:32.000Z,0,0,1.2988,103.77567,1.293767,103.77522,47
1ecdf42cbfe7d171fb3308814d04e45e09f8fc7e,400e5a97517a072c16c63dae0d3c05957a038e15,2034,2017-09-01T04:00:26.000Z,2017-09-01T04:10:27.000Z,0,0,1.2918,103.78018,1.2968,103.77261,210
652136b75f0fa92064ef397e3783dd9fa6394af5,780daefa91541d77c7e545cc8f6cfd74f209aacd,2034,2017-09-01T04:00:51.000Z,2017-09-01T04:10:52.000Z,0,0,1.2913,103.7805,1.29635,103.77213,173
5fa1bfbdbc120738f9b9c23bef505eda01781660,7d0eecbcf8b746b5f255944bc8d8bb60ba8dd1c4,2034,2017-09-01T04:00:47.000Z,2017-09-01T04:15:36.000Z,0,0,1.291417,103.78036,1.294367,103.77278,528
d454209cb372ef75b83565600739943310f64afa,962ced581c960a6909478a29239ff30a44c15539,2079,2017-09-01T04:00:56.000Z,2017-09-01T04:12:54.000Z,0,0,1.2936,103.77212,1.2948,103.77478,118
b48e79edb222a9190b535949903363ebcb9ab4c2,71d60264b011fce8a1b95167c1231eaf21d3b98a,2079,2017-09-01T04:01:24.000Z,2017-09-01T04:11:26.000Z,0,0,1.293233,103.77264,1.294533,103.77489,50
25e85e5bf0ca18af531a251360af478159d80bab,fa23e810b438f7361d4c8f8ab51799c2062e35e3,2129,2017-09-01T04:01:31.000Z,2017-09-01T04:23:15.000Z,0,0,1.291833,103.78035,1.291933,103.7805,740
36a18b7b0bc801ccb29dfc418a1fa198d3fe28a5,3e545f9769e6476b0af4a6cd340bbedb5df375e6,2023,2017-09-01T04:01:59.000Z,2017-09-01T04:12:00.000Z,0,0,1.297367,103.77805,1.293983,103.77517,109
14b9ee90f9a49482ab3441759c26437f5dd1fde4,df8754952d069536a3ffae05892ee709510b60e5,2034,2017-09-01T04:01:02.000Z,2017-09-01T04:11:03.000Z,0,0,1.291133,103.7812,1.29635,103.77213,183
26709c86d86e70cebcdf4c51e4dea2373cb37467,6039aaab94eb97347ab66c9042671fcf72a711e0,2034,2017-09-01T04:01:05.000Z,2017-09-01T04:11:06.000Z,0,0,1.291167,103.7814,1.29635,103.77213,198
3c9278f344b63288bb381c1bb06341ae6b93d2c4,744be751a4c70f7a0f321e809798a285b748297e,2129,2017-09-01T04:01:54.000Z,2017-09-01T04:21:37.000Z,0,0,1.2919,103.7803,1.291817,103.78028,616
a47b0a4b6272c2431065986249d75c3d9a37e595,5d6c7bcad93af6ff8514d1620bbbad1f4a5615d2,2034,2017-09-01T04:02:01.000Z,2017-09-01T04:18:40.000Z,0,0,1.2917,103.78347,1.292333,103.77455,585
758687f57c1948aa4d859bc299351517b2783e4c,cbece253d66a103ff9120d0e7f74d6c292f8e387,2023,2017-09-01T04:02:20.000Z,2017-09-01T04:12:25.000Z,0,0,1.297317,103.77828,1.2947,103.77483,210
8fd9f87457e3d0a404142d1caa4286fa624ba438,50d8b4a941c26b89482c94ab324b5a274f9ced66,2023,2017-09-01T04:02:08.000Z,2017-09-01T04:05:33.000Z,0,0,null,null,1.29475,103.78461,205
b7364c5f13d83eccb673bfdb8ab9eeed0f73b583,6143f9e3b170b837f819efe780e5aa769795f3e2,2023,2017-09-01T04:02:10.000Z,2017-09-01T04:12:12.000Z,0,0,1.297367,103.77805,1.2946,103.77492,198
0a6447ec8817f50f28d5b1189941fad360d3c37b,69f797cf06acd137c3e3096486350f91e60aa7c0,2023,2017-09-01T04:02:24.000Z,2017-09-01T04:17:13.000Z,0,0,1.29725,103.77852,1.293733,103.77544,410
c6fc4b55bd68578dba19fa17308cdf3bdd46bbd1,c012fc699d1c9009e25589fc3727bf3443e25f0f,2023,2017-09-01T04:03:28.000Z,2017-09-01T04:13:30.000Z,0,0,1.297433,103.78125,1.293767,103.77547,47
8bc406e73febca11632a3ec765eee62bb6d5c856,ba691bfa621e783178fe4051b50131403bdd61d3,2129,2017-09-01T04:03:34.000Z,2017-09-01T04:13:36.000Z,0,0,1.293017,103.77808,1.30085,103.77405,176
47c3b9f74f01fbebba4d32f8dc38d41f9fde0090,6726ef58a4b98b5be19146e0a97f0db6b17d6e4b,2129,2017-09-01T04:03:16.000Z,2017-09-01T04:18:23.000Z,0,0,1.292567,103.77934,1.295117,103.78437,573
433f8da140d3614fb1c29fea7eaa398b24fa7c10,9888d18332f644b3d2c03a6bfcbed868ccbfffda,2034,2017-09-01T04:03:26.000Z,2017-09-01T04:13:28.000Z,0,0,1.29475,103.78448,1.293517,103.77213,61
8c0901fef1287846ca5c4d6f42ae31a4d82630f4,e5aeaaeb4293a3c7e54b278331f7abc656c8e0f5,2023,2017-09-01T04:04:10.000Z,2017-09-01T04:14:11.000Z,0,0,1.296583,103.7833,1.293767,103.77544,96
2c73a0375b0c930174a6e3f952cddeb142190b77,f353faeae39ace44f518ac5b2b7c0ea6d2230900,2129,2017-09-01T04:04:34.000Z,2017-09-01T04:30:37.000Z,0,0,1.292867,103.775,1.2919,103.78052,971
8eddb4cae09bd4e66650bfc1cbd805cc63946336,9aa58ad84413091de894b57a22dece7b9c5d6426,2129,2017-09-01T04:04:39.000Z,2017-09-01T04:28:16.000Z,0,0,1.292867,103.775,1.291917,103.78052,859
5e1c0dcde3fee2cb9d6cd64aa85f351302c46d0b,6dd69fa8c5551e73544bd7690ef28b563f4050fd,2023,2017-09-01T04:04:35.000Z,2017-09-01T04:14:36.000Z,0,0,1.2951,103.78442,1.29375,103.77544,273
9222d776eff8cd56eb4300a36e43d679f8ad79f6,e3d4bdad767b755675d8fb19ef386ab4dd59cf13,2129,2017-09-01T04:04:27.000Z,2017-09-01T04:26:33.000Z,0,0,1.292917,103.77503,1.2919,103.7805,736
d800258190e44d6bee5876ab319506d705199f2f,8983355049b3135b1b4219e264edefb50baaff82,2129,2017-09-01T04:04:43.000Z,2017-09-01T04:19:45.000Z,0,0,1.292867,103.775,1.291733,103.78377,448
b20744bec775313e81f786d42000e559fe03d535,9888d18332f644b3d2c03a6bfcbed868ccbfffda,2023,2017-09-01T04:04:36.000Z,2017-09-01T04:14:38.000Z,0,0,1.2951,103.78442,1.29375,103.77544,80
fc31fb4e424b1007b7f62c62793e7b76e447436f,fc6c065bbae1990e832e0db0ad0caadfa3f1366a,2023,2017-09-01T04:05:48.000Z,2017-09-01T04:20:36.000Z,0,0,1.29385,103.78497,1.2942,103.77264,377
075f6f57ec1ca579f621a4409717d6f0f1b1d657,2dc810766e5d2dc84d5686efd77694eb3df3e3f4,2129,2017-09-01T04:05:58.000Z,2017-09-01T04:25:38.000Z,0,0,1.293283,103.77247,1.2919,103.78052,785
9e7cfccaeed494f4eb781ea7cea08765a229b12f,3e85de01faa34517640182c98d3eac81c4125074,2023,2017-09-01T04:05:11.000Z,2017-09-01T04:21:02.000Z,0,0,1.2949,103.78458,1.29465,103.77367,356
0ff054539e64350f161491345ca8aedb9b4ea10b,921b12d49aaf86edd6d9311b519666932686860c,2023,2017-09-01T04:05:30.000Z,2017-09-01T04:18:32.000Z,0,0,1.294867,103.7846,1.292883,103.77496,782
d766cb08ca79ff0c1ddd1c7ddd5f0c3bfa2d9b57,ae0ebf9a53698440f80f6c79c7dbf30320c74427,2129,2017-09-01T04:05:39.000Z,2017-09-01T04:19:05.000Z,0,0,1.292733,103.77343,1.29435,103.78492,433
bf194c6e588948ba50e3357af509ae245cd570a8,5e92beb2bf0000cbf1ae857563bc1560a333dea0,2129,2017-09-01T04:06:03.000Z,2017-09-01T04:16:05.000Z,0,0,1.2933,103.77242,1.297233,103.77828,602
8a65b074c4b14e492ffcc630cbbcaf256972b525,82f922f81d04109bfdf94eefb22ad88d10381953,2034,2017-09-01T04:06:39.000Z,2017-09-01T04:16:45.000Z,0,0,1.29715,103.77869,1.29235,103.77368,31
617c0bb9f3a115125334abfe1cc572de7c4f817e,71d60264b011fce8a1b95167c1231eaf21d3b98a,2129,2017-09-01T04:06:15.000Z,2017-09-01T04:28:53.000Z,0,0,1.2933,103.77242,1.291933,103.78052,885
a58868cea8c9443f3228c608d42f1b1cafd35a16,3e545f9769e6476b0af4a6cd340bbedb5df375e6,2034,2017-09-01T04:06:29.000Z,2017-09-01T04:16:30.000Z,0,0,1.297083,103.7792,1.29305,103.77296,140
92edd5a47ef81ef72e181c001615b7c28bc46ade,6f3e96f9eeb06ddab8130cab930246e55a893133,2034,2017-09-01T04:06:43.000Z,2017-09-01T04:21:47.000Z,0,0,1.297183,103.77866,1.2928,103.779,312
e9229bbc4263b401d9468eb51a8b8ce8ab13da48,f48d2d9dba13cfbcd2e2909cad0623e16465d9d0,2129,2017-09-01T04:06:55.000Z,2017-09-01T04:22:55.000Z,0,0,1.2944,103.77278,1.291933,103.7805,407
0062743b0d5dd2853d9ac3ba0d546bd3593d6e68,4ee1c0483385051b2df2450c80c462ffa45501ff,2129,2017-09-01T04:08:12.000Z,2017-09-01T04:10:30.000Z,0,0,1.294583,103.77288,1.2964,103.77198,12
ac04cca81366f55655e6f6c3560478b4f90581c0,f0b57cf7bd8bfd1957aee67492dc8fa5b71f599b,2034,2017-09-01T04:09:18.000Z,2017-09-01T04:19:20.000Z,0,0,1.29885,103.7743,1.29305,103.775,33
49a550993b80664bf375762d0cbb0e010c29a598,0c9677bb95cdbacd5a41caed5346d741fb815b0a,2129,2017-09-01T04:09:25.000Z,2017-09-01T04:19:27.000Z,0,0,1.29495,103.77052,1.292833,103.78495,51
ad70829f656c1957edb2ddc61921936faedcb1ad,aca3bfc14b26b7461786490c909dce65fed9cdb9,2129,2017-09-01T04:10:10.000Z,2017-09-01T04:20:12.000Z,0,0,1.2961,103.7709,1.291667,103.7826,239
10ec5527cb821dd00f89f2a2943db76bbd5af2c9,e945ad3fd8c2c57f2c89eef651a75e787045ef2d,2034,2017-09-01T04:10:21.000Z,2017-09-01T04:20:23.000Z,0,0,1.296967,103.77274,1.293717,103.77635,52
3a61155951a9d91e1d1b389de13907d2d357c03e,a9371f3d6b508d5a040e6cde53a7879425b1bf0b,2129,2017-09-01T04:11:19.000Z,2017-09-01T04:21:21.000Z,0,0,1.297933,103.7732,1.29165,103.7803,602
108adfa14d592c84a85740b229a5391da9962107,95d1066c1dad08f7657c5cf28a52ac0d158195ea,2129,2017-09-01T04:11:51.000Z,2017-09-01T04:21:54.000Z,0,0,1.298883,103.77412,1.291883,103.78024,28
61024a5cbb0ac030ae9b4357330ee269f43156f6,f0b57cf7bd8bfd1957aee67492dc8fa5b71f599b,2129,2017-09-01T04:11:54.000Z,2017-09-01T04:21:55.000Z,0,0,1.298917,103.77413,1.2919,103.78022,7
a1cc5cae20b9c08f63289c8c2b686e45248a93a9,ceb9a0b48ffb17dc3764d3dc0d49e46d38d90648,2034,2017-09-01T04:11:40.000Z,2017-09-01T04:33:02.000Z,0,0,1.2963,103.77105,1.29175,103.78294,716
c028eedfd236d4f0b3e586212992587a641a7b4a,6e73fb032d4da563dd76987f075cadc0f9c15b48,2129,2017-09-01T04:11:48.000Z,2017-09-01T04:21:54.000Z,0,0,1.298883,103.77412,1.291883,103.78024,16
0e8d9b020a808cc904c804bd7fc08ed32fd522b4,0bfae6128541fb0cc517393066340ce1352992ff,2034,2017-09-01T04:12:14.000Z,2017-09-01T04:31:53.000Z,0,0,1.294717,103.77055,1.291767,103.78028,715
1739092fb783930f2e8d0439228bba2d0768043a,921b12d49aaf86edd6d9311b519666932686860c,2079,2017-09-01T04:13:46.000Z,2017-09-01T04:23:48.000Z,0,0,1.2939,103.77541,1.296333,103.78347,18
378adab937780e139f43afddf96e53eac9d945ed,a698f448347adec961341bb8534ef650fc8febc3,2034,2017-09-01T04:13:37.000Z,2017-09-01T04:33:38.000Z,0,0,1.293867,103.77227,1.2916,103.78358,620
aae2573ddc4c1f613f295e1377280cc070506e8b,8d0b5f140bc8c10916a33f26cf67cb3c806c6afc,2129,2017-09-01T04:14:41.000Z,2017-09-01T04:29:43.000Z,0,0,1.298867,103.77608,1.291917,103.78053,384
4e02ebd9037fd3ab26c3d8f813f9ce573a2a6c92,68d69c023716756a231419baa9313330757b9b46,2034,2017-09-01T04:14:47.000Z,2017-09-01T04:29:49.000Z,0,0,1.29425,103.77372,1.2918,103.78049,555
5f5a8a9e9f4ec3d90556eddac1e75db6e68c0629,7317e7090b4a3448842b8c3be8ac94f28db10cd7,2034,2017-09-01T04:15:07.000Z,2017-09-01T04:30:09.000Z,0,0,1.294267,103.77357,1.2918,103.78049,525
59ffea740143bfc9c7092a2d2564c8615981b5fa,7136cac3300407fd763938ba7061a7ad555272f7,2034,2017-09-01T04:15:11.000Z,2017-09-01T04:30:17.000Z,0,0,1.2944,103.77347,1.291817,103.78049,576
583e32a6991134a0de7d3e93a66d7ea9ea01e41f,ad3aa67fc13191217b06bc1ed8525463c3ffad84,2034,2017-09-01T04:16:24.000Z,2017-09-01T04:26:36.000Z,0,0,1.293217,103.77265,1.291783,103.78046,12
8016cf773e7543d79387210e2d927a92c18932c9,784fcd512bfa80e19efb50c96a0a961d7987af1e,2129,2017-09-01T04:16:32.000Z,2017-09-01T04:26:33.000Z,0,0,1.297367,103.78022,1.2919,103.7805,7
4ea513f973ae54898482eea71eff95a1205676ed,9db912ae6b3837f1eb95793b4a43f3f809e9a965,2129,2017-09-01T04:17:37.000Z,2017-09-01T04:27:39.000Z,0,0,1.296933,103.78246,1.291917,103.78052,2
c618619ce9b1bf8082a70817d61f43129114e2d8,959f3b4975bfbd6b409845542219cb96f7516071,2023,2017-09-01T04:18:25.000Z,2017-09-01T04:33:26.000Z,0,0,1.292883,103.77499,1.294367,103.77278,541
564b5ae74d5ab5ef8819389f2e67718724e77768,9888d18332f644b3d2c03a6bfcbed868ccbfffda,2129,2017-09-01T04:18:33.000Z,2017-09-01T04:28:35.000Z,0,0,1.294917,103.78455,1.291917,103.78052,38
58ebb128959439a8218d5877f262732da7fe40db,30c0f30c8b797b304e6a27d97cf5e60fb992b350,2023,2017-09-01T04:18:25.000Z,2017-09-01T04:28:26.000Z,0,0,1.292883,103.77499,1.3038,103.77572,19
bd662909a1ed995b643083c8e209b3448fd4f466,1a216a596d9d50450c4f3a96a284abebbd297aa2,2024,2017-09-01T04:18:07.000Z,2017-09-01T04:28:09.000Z,0,0,1.291833,103.78053,1.291833,103.78046,46
32893dd00ce13c49fe86b26ba1d965fc122834da,139e83a9fcb6bc5c10182d4edcce34f37db2dd7f,2023,2017-09-01T04:18:06.000Z,2017-09-01T04:28:16.000Z,0,0,1.293683,103.77535,1.3036,103.77544,29
7c2e2d09c9b4f92b9004fe9037394841a4885f3c,d35105f14cb0124c17e32be1e3d3cd99d97edfbb,2034,2017-09-01T04:18:06.000Z,2017-09-01T04:30:15.000Z,0,0,1.292333,103.77455,1.291817,103.78049,328
86d4eaea1234fd9be3fb37ea6414ea525bc1b1d5,a1a54ed7e1e38aef7d3b09bf9ab1f742b73fc84b,2023,2017-09-01T04:18:45.000Z,2017-09-01T04:35:01.000Z,0,0,1.292767,103.77489,1.293817,103.77223,563
3192d03fa467940975bb8dc552e72835c3c4e6d1,d5033eaeb01cfd1b0b05d6b22fbea21e77a086c8,2034,2017-09-01T04:19:25.000Z,2017-09-01T04:29:47.000Z,0,0,1.2932,103.77507,1.2918,103.78049,22
4203eb990adadff20ffc7c05ef8bcda9497a5a6d,ebf49c13327fdb82c6c14b521dcf00fcebbbfb9f,2079,2017-09-01T04:19:53.000Z,2017-09-01T04:29:55.000Z,0,0,1.291733,103.78035,1.303483,103.77441,211
cd8248b2964d11899a4282fe9e3977d964d7decf,cf35e13ac37f96be78904875c31cbd06f46bc9f0,2034,2017-09-01T04:19:57.000Z,2017-09-01T04:29:58.000Z,0,0,1.293517,103.77517,1.2918,103.78049,1
88d82ce705def473adb510bdfd4bf3e366df8281,c7952bc2467bc749a61169a386a84c3ff44e2be6,2023,2017-09-01T04:19:28.000Z,2017-09-01T04:35:42.000Z,0,0,1.2924,103.77399,1.29225,103.77415,524
635c7556e2274f1a7fa81e7ab412630b5a0f4477,db911f6dabbb56df669fcf0b9c897a6464433303,2034,2017-09-01T04:19:39.000Z,2017-09-01T04:29:41.000Z,0,0,1.293317,103.77515,1.2918,103.78049,422
0181b4f8ae191c982932316a696c5baf31b0fca2,3344f349b504a79923b02819dc88b54093302477,2079,2017-09-01T04:20:22.000Z,2017-09-01T04:37:26.000Z,0,0,1.291717,103.78032,1.296217,103.78365,641
751e9e291bd15c98b490c0a391f2b8989973f2e2,367951f4301738dad87bae406fc35a51f470c05a,2034,2017-09-01T04:20:52.000Z,2017-09-01T04:30:52.000Z,0,0,1.293533,103.77708,1.291883,103.78042,null
4305d4f769a7a0a788033886199e230f7ee6b8ee,354c83f2665fd53c8d02325b2396d2994b326b89,2023,2017-09-01T04:20:01.000Z,2017-09-01T04:35:52.000Z,0,0,1.293317,103.77242,1.292217,103.7743,536
41c7b99984d2aa34e1c7b2b5beb3bce5a6fc6fb0,b54144db91afb2a91d5225248e871c2b5f0b94bf,2079,2017-09-01T04:20:11.000Z,2017-09-01T04:30:12.000Z,0,0,1.291733,103.78035,1.303467,103.77444,180
f0a598fbebba45b14013d8a25c83549ab12fab64,1a6ea1a2038e25aa432775b90cdcef8915c0b884,2023,2017-09-01T04:20:27.000Z,2017-09-01T04:35:30.000Z,0,0,1.29405,103.77245,1.292817,103.77332,399
d6b6847c9896859f1e07166e132274ebe4a1cfcf,ad3aa67fc13191217b06bc1ed8525463c3ffad84,2023,2017-09-01T04:20:08.000Z,2017-09-01T04:30:10.000Z,0,0,1.293317,103.77237,1.298933,103.77435,263
256a6cd35ab0717868628c7d12c1e28828089c3b,ebec7eb19e217dc987b03421ce1115377f1d6977,2034,2017-09-01T04:20:41.000Z,2017-09-01T04:30:43.000Z,0,0,1.293617,103.77702,1.29185,103.78046,226
9a6152332e1db894cb3183ab2107ca37c1708b11,93ca7aafe3b3f5a43008eb37ebb813c7be557712,2079,2017-09-01T04:21:08.000Z,2017-09-01T04:37:14.000Z,0,0,1.291417,103.78215,1.296883,103.78281,465
df27fb2d177a27539c0eb43e099c55f373eafdd3,e185de0a01068f00bfc214edbc535ebcc177f116,2079,2017-09-01T04:21:50.000Z,2017-09-01T04:38:20.000Z,0,0,1.2922,103.78418,1.294867,103.78453,542
85e12d422a808912b0dad7f7fd9871b101da6302,c2626eb4e375ed95f31a29f93e04fb07c7b6194d,2079,2017-09-01T04:21:11.000Z,2017-09-01T04:31:09.000Z,0,0,1.291517,103.7824,1.30345,103.77444,-2
889b4f26f77bea0f51ff88d4fe112f8d9f31812d,fc66341dd4a8ea47095081d77d9746ce9fde9ccc,2034,2017-09-01T04:21:06.000Z,2017-09-01T04:31:32.000Z,0,0,1.29305,103.7779,1.291833,103.78035,26
a90882d81286f6af2e8b8aeb99c0bbaac796ee91,a68fcb6b20bf6a8f3cb6e674c7e1f255f0725d4f,2129,2017-09-01T04:21:36.000Z,2017-09-01T04:31:40.000Z,0,0,1.291783,103.78028,1.291917,103.78052,604
00c84c615ab587a188039f1d9024b061a37bb4d7,8be2acb6cfa77c275aaebbb4d88dad79ebd450e6,2079,2017-09-01T04:21:36.000Z,2017-09-01T04:36:37.000Z,0,0,1.2916,103.7836,1.2974,103.78082,901
3be4848ee276a4ea36f962a56a288ebc6452093c,c35638a5f5895d74f98d8d297216f8e41dabd111,2079,2017-09-01T04:21:40.000Z,2017-09-01T04:31:41.000Z,0,0,1.291783,103.7838,1.303617,103.7754,89
7166a58d00aee3ae11647609eab2abad78d3eac3,c1776957feb6f45fd24e23f15e1282adf6a6f02b,2129,2017-09-01T04:21:56.000Z,2017-09-01T04:31:58.000Z,0,0,1.2919,103.78024,1.291933,103.78045,11
6240f5b0a28ac759a16d63b132aebf020f6a45ca,e066dff1ecccfafda4f4dd4c0c272f0dd094fe0c,2023,2017-09-01T04:22:11.000Z,2017-09-01T04:37:01.000Z,0,0,1.293967,103.77233,1.293317,103.77518,354
4b53779de72f455d2cb055eef3ca5ddb330f9470,6de43b1b8a7caa4fe397acd5358806c9abed860b,2079,2017-09-01T04:22:14.000Z,2017-09-01T04:32:16.000Z,0,0,1.293733,103.78495,1.3033,103.77423,56
3722bd7a81a4bd6bc08db1c98d0593428566d1e4,bc5287be08ec5279eacc6278b5b31e03ca506dd3,2023,2017-09-01T04:22:18.000Z,2017-09-01T04:37:08.000Z,0,0,1.29375,103.77216,1.293333,103.7752,388
11e3b98d86f270b2faf22b58b4049e81ee275d7a,c1776957feb6f45fd24e23f15e1282adf6a6f02b,2034,2017-09-01T04:22:54.000Z,2017-09-01T04:41:05.000Z,0,0,1.291883,103.78036,1.298883,103.7743,1091
34b733ab91a1606bfb0296fa9bcb57f7b22bd092,9888d18332f644b3d2c03a6bfcbed868ccbfffda,2079,2017-09-01T04:22:51.000Z,2017-09-01T04:37:52.000Z,0,0,1.294883,103.78439,1.294883,103.78453,494
4af04ea7f016f66c744b47aed66647df3113eaa8,66ff5461db4f1ab671073b186517cff5fc38e38d,2079,2017-09-01T04:22:12.000Z,2017-09-01T04:32:14.000Z,0,0,1.2935,103.785,1.3034,103.77435,2
584e00d8ee77f0186e587307307be53433b0a681,ae087d1b53d7660c7a20766d3385098880f906f5,2079,2017-09-01T04:22:56.000Z,2017-09-01T04:37:46.000Z,0,0,1.294883,103.78439,1.294917,103.78452,478
ee511643df618675cf01c77f546001d2909a9c79,65c2d70c5cf62558332f95de36e7ed77d8fa4b6c,2079,2017-09-01T04:23:22.000Z,2017-09-01T04:33:23.000Z,0,0,1.2949,103.78439,1.2991,103.77492,238
9f39ce449559d0b30c50b8ae96e29a07d9c0cc09,0c9677bb95cdbacd5a41caed5346d741fb815b0a,2023,2017-09-01T04:23:23.000Z,2017-09-01T04:33:25.000Z,0,0,1.295783,103.77085,1.294317,103.77275,220
cc2eae2a6179f140f7f0234920241e9c2f55d459,ee4749d0add54032e54646a43b19c729c7d23a5a,2023,2017-09-01T04:23:53.000Z,2017-09-01T04:33:54.000Z,0,0,1.296867,103.7725,1.294433,103.77385,601
1b4ae40f57edbe65dcc5c6c07d0320662afc3502,a68fcb6b20bf6a8f3cb6e674c7e1f255f0725d4f,2034,2017-09-01T04:23:01.000Z,2017-09-01T04:41:39.000Z,0,0,1.29185,103.7805,1.2983,103.77374,795
